500 0 0 500 0 0
499.98 4.9629 0 499.98 4.9629 0
499.9 9.9254 0 499.9 9.9254 0
499.78 14.887 0 499.78 14.887 0
499.61 19.847 0 499.61 19.847 0
499.38 24.805 0 499.38 24.805 0
499.11 29.761 0 499.11 29.761 0
498.79 34.713 0 498.79 34.713 0
498.42 39.662 0 498.42 39.662 0
498.01 44.608 0 498.01 44.608 0
497.54 49.549 0 497.54 49.549 0
497.02 54.485 0 497.02 54.485 0
496.46 59.416 0 496.46 59.416 0
495.84 64.34 0 495.84 64.34 0
495.18 69.259 0 495.18 69.259 0
494.47 74.171 0 494.47 74.171 0
493.71 79.075 0 493.71 79.075 0
492.9 83.972 0 492.9 83.972 0
492.04 88.86 0 492.04 88.86 0
491.13 93.739 0 491.13 93.739 0
490.18 98.61 0 490.18 98.61 0
489.18 103.47 0 489.18 103.47 0
488.13 108.32 0 488.13 108.32 0
487.03 113.16 0 487.03 113.16 0
485.88 117.99 0 485.88 117.99 0
484.68 122.81 0 484.68 122.81 0
483.44 127.61 0 483.44 127.61 0
482.15 132.4 0 482.15 132.4 0
480.81 137.18 0 480.81 137.18 0
479.43 141.95 0 479.43 141.95 0
477.99 146.7 0 477.99 146.7 0
476.52 151.44 0 476.52 151.44 0
474.99 156.16 0 474.99 156.16 0
473.42 160.87 0 473.42 160.87 0
471.8 165.56 0 471.8 165.56 0
470.13 170.23 0 470.13 170.23 0
468.42 174.89 0 468.42 174.89 0
466.66 179.53 0 466.66 179.53 0
464.85 184.15 0 464.85 184.15 0
463 188.76 0 463 188.76 0
461.1 193.35 0 461.1 193.35 0
459.16 197.91 0 459.16 197.91 0
457.18 202.46 0 457.18 202.46 0
455.14 206.99 0 455.14 206.99 0
453.07 211.5 0 453.07 211.5 0
450.94 215.98 0 450.94 215.98 0
448.78 220.45 0 448.78 220.45 0
446.57 224.89 0 446.57 224.89 0
444.31 229.31 0 444.31 229.31 0
442.02 233.71 0 442.02 233.71 0
439.67 238.09 0 439.67 238.09 0
437.29 242.44 0 437.29 242.44 0
434.86 246.77 0 434.86 246.77 0
432.39 251.07 0 432.39 251.07 0
429.88 255.35 0 429.88 255.35 0
427.32 259.61 0 427.32 259.61 0
424.72 263.84 0 424.72 263.84 0
422.08 268.04 0 422.08 268.04 0
419.4 272.22 0 419.4 272.22 0
416.68 276.36 0 416.68 276.36 0
413.92 280.49 0 413.92 280.49 0
411.11 284.58 0 411.11 284.58 0
408.27 288.65 0 408.27 288.65 0
405.38 292.69 0 405.38 292.69 0
402.46 296.7 0 402.46 296.7 0
399.49 300.68 0 399.49 300.68 0
396.49 304.63 0 396.49 304.63 0
393.44 308.55 0 393.44 308.55 0
390.36 312.44 0 390.36 312.44 0
387.24 316.3 0 387.24 316.3 0
384.08 320.12 0 384.08 320.12 0
380.89 323.92 0 380.89 323.92 0
377.65 327.69 0 377.65 327.69 0
374.38 331.42 0 374.38 331.42 0
371.07 335.12 0 371.07 335.12 0
367.73 338.78 0 367.73 338.78 0
364.35 342.42 0 364.35 342.42 0
360.93 346.02 0 360.93 346.02 0
357.48 349.58 0 357.48 349.58 0
353.99 353.11 0 353.99 353.11 0
350.47 356.61 0 350.47 356.61 0
346.91 360.07 0 346.91 360.07 0
343.32 363.5 0 343.32 363.5 0
339.7 366.89 0 339.7 366.89 0
336.04 370.24 0 336.04 370.24 0
332.35 373.56 0 332.35 373.56 0
328.62 376.84 0 328.62 376.84 0
324.87 380.08 0 324.87 380.08 0
321.08 383.29 0 321.08 383.29 0
317.26 386.46 0 317.26 386.46 0
313.41 389.59 0 313.41 389.59 0
309.52 392.68 0 309.52 392.68 0
305.61 395.73 0 305.61 395.73 0
301.67 398.74 0 301.67 398.74 0
297.69 401.72 0 297.69 401.72 0
293.69 404.65 0 293.69 404.65 0
289.66 407.55 0 289.66 407.55 0
285.6 410.4 0 285.6 410.4 0
281.51 413.22 0 281.51 413.22 0
277.4 415.99 0 277.4 415.99 0
273.26 418.73 0 273.26 418.73 0
269.09 421.42 0 269.09 421.42 0
264.89 424.07 0 264.89 424.07 0
260.67 426.68 0 260.67 426.68 0
256.42 429.24 0 256.42 429.24 0
252.15 431.77 0 252.15 431.77 0
247.85 434.25 0 247.85 434.25 0
243.53 436.69 0 243.53 436.69 0
239.18 439.08 0 239.18 439.08 0
234.81 441.43 0 234.81 441.43 0
230.42 443.74 0 230.42 443.74 0
226 446.01 0 226 446.01 0
221.56 448.23 0 221.56 448.23 0
217.1 450.41 0 217.1 450.41 0
212.62 452.54 0 212.62 452.54 0
208.12 454.63 0 208.12 454.63 0
203.59 456.67 0 203.59 456.67 0
199.05 458.67 0 199.05 458.67 0
194.49 460.62 0 194.49 460.62 0
189.91 462.53 0 189.91 462.53 0
185.31 464.39 0 185.31 464.39 0
180.69 466.21 0 180.69 466.21 0
176.05 467.98 0 176.05 467.98 0
171.4 469.7 0 171.4 469.7 0
166.73 471.38 0 166.73 471.38 0
162.04 473.01 0 162.04 473.01 0
157.34 474.6 0 157.34 474.6 0
152.62 476.14 0 152.62 476.14 0
147.89 477.63 0 147.89 477.63 0
143.14 479.07 0 143.14 479.07 0
138.38 480.47 0 138.38 480.47 0
133.6 481.82 0 133.6 481.82 0
128.81 483.12 0 128.81 483.12 0
124.01 484.38 0 124.01 484.38 0
119.19 485.58 0 119.19 485.58 0
114.37 486.74 0 114.37 486.74 0
109.53 487.86 0 109.53 487.86 0
104.68 488.92 0 104.68 488.92 0
99.826 489.93 0 99.826 489.93 0
94.958 490.9 0 94.958 490.9 0
90.081 491.82 0 90.081 491.82 0
85.194 492.69 0 85.194 492.69 0
80.3 493.51 0 80.3 493.51 0
75.397 494.28 0 75.397 494.28 0
70.487 495.01 0 70.487 495.01 0
65.571 495.68 0 65.571 495.68 0
60.647 496.31 0 60.647 496.31 0
55.718 496.89 0 55.718 496.89 0
50.783 497.41 0 50.783 497.41 0
45.843 497.89 0 45.843 497.89 0
40.899 498.32 0 40.899 498.32 0
35.951 498.71 0 35.951 498.71 0
30.999 499.04 0 30.999 499.04 0
26.044 499.32 0 26.044 499.32 0
21.087 499.56 0 21.087 499.56 0
16.127 499.74 0 16.127 499.74 0
11.166 499.88 0 11.166 499.88 0
6.2036 499.96 0 6.2036 499.96 0
1.2408 500 0 1.2408 500 0
-3.7222 499.99 0 -3.7222 499.99 0
-8.6849 499.92 0 -8.6849 499.92 0
-13.647 499.81 0 -13.647 499.81 0
-18.607 499.65 0 -18.607 499.65 0
-23.566 499.44 0 -23.566 499.44 0
-28.522 499.19 0 -28.522 499.19 0
-33.475 498.88 0 -33.475 498.88 0
-38.425 498.52 0 -38.425 498.52 0
-43.372 498.12 0 -43.372 498.12 0
-48.314 497.66 0 -48.314 497.66 0
-53.251 497.16 0 -53.251 497.16 0
-58.183 496.6 0 -58.183 496.6 0
-63.11 496 0 -63.11 496 0
-68.03 495.35 0 -68.03 495.35 0
