2000 0 0 2000 0 0
2000 0.99206 0 2000 0.99206 0
2000 1.9841 0 2000 1.9841 0
2000 2.9762 0 2000 2.9762 0
2000 3.9682 0 2000 3.9682 0
2000 4.9603 0 2000 4.9603 0
2000 5.9523 0 2000 5.9523 0
2000 6.9444 0 2000 6.9444 0
2000 7.9364 0 2000 7.9364 0
2000 8.9285 0 2000 8.9285 0
2000 9.9205 0 2000 9.9205 0
2000 10.913 0 2000 10.913 0
2000 11.905 0 2000 11.905 0
2000 12.897 0 2000 12.897 0
2000 13.889 0 2000 13.889 0
1999.9 14.881 0 1999.9 14.881 0
1999.9 15.873 0 1999.9 15.873 0
1999.9 16.865 0 1999.9 16.865 0
1999.9 17.857 0 1999.9 17.857 0
1999.9 18.849 0 1999.9 18.849 0
1999.9 19.841 0 1999.9 19.841 0
1999.9 20.833 0 1999.9 20.833 0
1999.9 21.825 0 1999.9 21.825 0
1999.9 22.817 0 1999.9 22.817 0
1999.9 23.809 0 1999.9 23.809 0
1999.8 24.801 0 1999.8 24.801 0
1999.8 25.793 0 1999.8 25.793 0
1999.8 26.785 0 1999.8 26.785 0
1999.8 27.777 0 1999.8 27.777 0
1999.8 28.769 0 1999.8 28.769 0
1999.8 29.761 0 1999.8 29.761 0
1999.8 30.753 0 1999.8 30.753 0
1999.7 31.744 0 1999.7 31.744 0
1999.7 32.736 0 1999.7 32.736 0
1999.7 33.728 0 1999.7 33.728 0
1999.7 34.72 0 1999.7 34.72 0
1999.7 35.712 0 1999.7 35.712 0
1999.7 36.704 0 1999.7 36.704 0
1999.6 37.696 0 1999.6 37.696 0
1999.6 38.688 0 1999.6 38.688 0
1999.6 39.68 0 1999.6 39.68 0
1999.6 40.671 0 1999.6 40.671 0
1999.6 41.663 0 1999.6 41.663 0
1999.5 42.655 0 1999.5 42.655 0
1999.5 43.647 0 1999.5 43.647 0
1999.5 44.639 0 1999.5 44.639 0
1999.5 45.631 0 1999.5 45.631 0
1999.5 46.622 0 1999.5 46.622 0
1999.4 47.614 0 1999.4 47.614 0
1999.4 48.606 0 1999.4 48.606 0
1999.4 49.598 0 1999.4 49.598 0
1999.4 50.589 0 1999.4 50.589 0
1999.3 51.581 0 1999.3 51.581 0
1999.3 52.573 0 1999.3 52.573 0
1999.3 53.565 0 1999.3 53.565 0
1999.3 54.556 0 1999.3 54.556 0
1999.2 55.548 0 1999.2 55.548 0
1999.2 56.54 0 1999.2 56.54 0
1999.2 57.531 0 1999.2 57.531 0
1999.1 58.523 0 1999.1 58.523 0
1999.1 59.515 0 1999.1 59.515 0
1999.1 60.506 0 1999.1 60.506 0
1999.1 61.498 0 1999.1 61.498 0
1999 62.489 0 1999 62.489 0
1999 63.481 0 1999 63.481 0
1999 64.472 0 1999 64.472 0
1998.9 65.464 0 1998.9 65.464 0
1998.9 66.456 0 1998.9 66.456 0
1998.9 67.447 0 1998.9 67.447 0
1998.8 68.438 0 1998.8 68.438 0
1998.8 69.43 0 1998.8 69.43 0
1998.8 70.421 0 1998.8 70.421 0
1998.7 71.413 0 1998.7 71.413 0
1998.7 72.404 0 1998.7 72.404 0
1998.7 73.396 0 1998.7 73.396 0
1998.6 74.387 0 1998.6 74.387 0
1998.6 75.378 0 1998.6 75.378 0
1998.5 76.37 0 1998.5 76.37 0
1998.5 77.361 0 1998.5 77.361 0
1998.5 78.352 0 1998.5 78.352 0
1998.4 79.344 0 1998.4 79.344 0
1998.4 80.335 0 1998.4 80.335 0
1998.3 81.326 0 1998.3 81.326 0
1998.3 82.317 0 1998.3 82.317 0
1998.3 83.309 0 1998.3 83.309 0
1998.2 84.3 0 1998.2 84.3 0
1998.2 85.291 0 1998.2 85.291 0
1998.1 86.282 0 1998.1 86.282 0
1998.1 87.273 0 1998.1 87.273 0
1998.1 88.264 0 1998.1 88.264 0
1998 89.255 0 1998 89.255 0
1998 90.246 0 1998 90.246 0
1997.9 91.237 0 1997.9 91.237 0
1997.9 92.228 0 1997.9 92.228 0
1997.8 93.219 0 1997.8 93.219 0
1997.8 94.21 0 1997.8 94.21 0
1997.7 95.201 0 1997.7 95.201 0
1997.7 96.192 0 1997.7 96.192 0
1997.6 97.183 0 1997.6 97.183 0
1997.6 98.174 0 1997.6 98.174 0
1997.5 99.165 0 1997.5 99.165 0
1997.5 100.16 0 1997.5 100.16 0
