0.126145678495227	0	0	1	-0.9957234125349	0.258330373731425
1	-0.781011272722935	0.901514950958085	1	-0.994937442792203	0.374117405004297
1	-1.80158854953292	0.927074364567049	1	-1.73861123560124	0.916737797781916
