4000.000000 -2000.000000 4000.000000 5329.368238 4754.710504
1000.000000 -2000.000000 4000.000000 5401.424290 5251.651795
-2000.000000 -2000.000000 4000.000000 5474.235934 5752.153732
4000.000000 1000.000000 4000.000000 4873.161492 4786.316172
1000.000000 1000.000000 4000.000000 4946.334216 5280.495376
-2000.000000 1000.000000 4000.000000 5021.159344 5776.874169
4000.000000 4000.000000 4000.000000 4424.580930 4822.301461
1000.000000 4000.000000 4000.000000 4498.320626 5312.538942
-2000.000000 4000.000000 4000.000000 4573.786583 5807.502989
4000.000000 -2000.000000 1000.000000 5550.713568 4665.201700
1000.000000 -2000.000000 1000.000000 5621.745599 5160.301876
-2000.000000 -2000.000000 1000.000000 5693.018205 5654.612429
4000.000000 1000.000000 1000.000000 5096.883394 4698.403253
1000.000000 1000.000000 1000.000000 5169.370917 5190.502317
-2000.000000 1000.000000 1000.000000 5241.554903 5681.309942
4000.000000 4000.000000 1000.000000 4647.675730 4734.218587
1000.000000 4000.000000 1000.000000 4720.922302 5223.374613
-2000.000000 4000.000000 1000.000000 4794.649067 5711.413442
4000.000000 -2000.000000 -2000.000000 5765.255366 4583.696057
1000.000000 -2000.000000 -2000.000000 5834.732030 5072.538601
-2000.000000 -2000.000000 -2000.000000 5904.342393 5560.591419
4000.000000 1000.000000 -2000.000000 5315.804386 4617.032689
1000.000000 1000.000000 -2000.000000 5386.515027 5103.019418
-2000.000000 1000.000000 -2000.000000 5456.701797 5587.592505
4000.000000 4000.000000 -2000.000000 4870.352413 4652.530027
1000.000000 4000.000000 -2000.000000 4941.644985 5135.812799
-2000.000000 4000.000000 -2000.000000 5014.523795 5617.227555
-3500.000000 1000.000000 1000.000000 5278.081593 5925.909727
1000.000000 -3500.000000 1000.000000 5850.338931 5146.251389
1000.000000 1000.000000 -3500.000000 5493.091951 5060.057907
5500.000000 1000.000000 1000.000000 5061.260694 4452.497840
1000.000000 5500.000000 1000.000000 4497.555823 5240.602446
1000.000000 1000.000000 5500.000000 4833.628103 5326.556507
-5000.000000 1000.000000 1000.000000 5313.686882 6169.628266
1000.000000 -5000.000000 1000.000000 6077.930938 5134.106797
1000.000000 1000.000000 -5000.000000 5598.077225 5017.694869
7000.000000 1000.000000 1000.000000 5025.981234 4208.585889
1000.000000 7000.000000 1000.000000 4279.956394 5258.151400
1000.000000 1000.000000 7000.000000 4720.650725 5378.770035
