4000.000000 -2000.000000 4000.000000 21804.033921 21938.436835
2500.000000 -2000.000000 4000.000000 21827.551694 20500.622699
1000.000000 -2000.000000 4000.000000 21855.894906 19050.781406
-500.000000 -2000.000000 4000.000000 21889.281462 17608.087823
-2000.000000 -2000.000000 4000.000000 21927.245204 16175.355868
4000.000000 -500.000000 4000.000000 21812.239876 21928.233106
2500.000000 -500.000000 4000.000000 21835.246799 20510.499994
1000.000000 -500.000000 4000.000000 21863.113361 19079.242340
-500.000000 -500.000000 4000.000000 21897.296759 17655.908023
-2000.000000 -500.000000 4000.000000 21936.439871 16240.658948
4000.000000 1000.000000 4000.000000 21809.404143 21904.451010
2500.000000 1000.000000 4000.000000 21832.350121 20505.090663
1000.000000 1000.000000 4000.000000 21860.495932 19092.576512
-500.000000 1000.000000 4000.000000 21894.483387 17687.776405
-2000.000000 1000.000000 4000.000000 21933.849240 16291.823107
4000.000000 2500.000000 4000.000000 21815.347295 21878.024167
2500.000000 2500.000000 4000.000000 21837.753332 20497.237354
1000.000000 2500.000000 4000.000000 21865.460594 19104.135397
-500.000000 2500.000000 4000.000000 21899.501412 17716.454987
-2000.000000 2500.000000 4000.000000 21938.901971 16337.417085
4000.000000 4000.000000 4000.000000 21813.181351 21843.637173
2500.000000 4000.000000 4000.000000 21836.939290 20480.855588
1000.000000 4000.000000 4000.000000 21864.915056 19105.989440
-500.000000 4000.000000 4000.000000 21895.444965 17733.520889
-2000.000000 4000.000000 4000.000000 21932.436537 16371.402860
4000.000000 -2000.000000 2500.000000 20347.465562 21933.492529
2500.000000 -2000.000000 2500.000000 20381.379399 20468.943568
1000.000000 -2000.000000 2500.000000 20413.719148 19023.202297
-500.000000 -2000.000000 2500.000000 20449.923641 17580.512034
-2000.000000 -2000.000000 2500.000000 20487.557446 16145.230536
4000.000000 -500.000000 2500.000000 20357.090052 21913.120940
2500.000000 -500.000000 2500.000000 20389.681492 20470.002415
1000.000000 -500.000000 2500.000000 20421.465866 19043.065947
-500.000000 -500.000000 2500.000000 20458.034879 17620.400169
-2000.000000 -500.000000 2500.000000 20497.376660 16202.913555
4000.000000 1000.000000 2500.000000 20372.265433 21890.143758
2500.000000 1000.000000 2500.000000 20405.292003 20465.270989
1000.000000 1000.000000 2500.000000 20436.903305 19056.770549
-500.000000 1000.000000 2500.000000 20472.877685 17652.878513
-2000.000000 1000.000000 2500.000000 20512.111507 16253.958573
4000.000000 2500.000000 2500.000000 20396.500301 21862.939181
2500.000000 2500.000000 2500.000000 20428.286691 20458.158249
1000.000000 2500.000000 2500.000000 20459.451164 19069.045428
-500.000000 2500.000000 2500.000000 20495.605419 17682.485020
-2000.000000 2500.000000 2500.000000 20535.040038 16300.413523
4000.000000 4000.000000 2500.000000 20426.327386 21832.976423
2500.000000 4000.000000 2500.000000 20458.265814 20446.273199
1000.000000 4000.000000 2500.000000 20488.783591 19076.043020
-500.000000 4000.000000 2500.000000 20524.613111 17705.845986
-2000.000000 4000.000000 2500.000000 20563.999130 16341.316847
4000.000000 -2000.000000 1000.000000 18868.470582 21898.658930
2500.000000 -2000.000000 1000.000000 18907.037978 20435.123892
1000.000000 -2000.000000 1000.000000 18945.469411 18989.258180
-500.000000 -2000.000000 1000.000000 18983.026878 17544.245927
-2000.000000 -2000.000000 1000.000000 19019.050337 16103.292482
4000.000000 -500.000000 1000.000000 18897.204773 21877.749414
2500.000000 -500.000000 1000.000000 18934.733348 20435.775681
1000.000000 -500.000000 1000.000000 18972.519837 19008.725517
-500.000000 -500.000000 1000.000000 19010.712748 17583.944288
-2000.000000 -500.000000 1000.000000 19047.896342 16160.822587
4000.000000 1000.000000 1000.000000 18932.439451 21854.293606
2500.000000 1000.000000 1000.000000 18969.719030 20430.454051
1000.000000 1000.000000 1000.000000 19007.505718 19021.944709
-500.000000 1000.000000 1000.000000 19045.456262 17616.933303
-2000.000000 1000.000000 1000.000000 19083.116481 16213.462758
4000.000000 2500.000000 1000.000000 18974.751738 21828.349964
2500.000000 2500.000000 1000.000000 19012.046464 20423.616275
1000.000000 2500.000000 1000.000000 19049.075325 19033.967009
-500.000000 2500.000000 1000.000000 19086.644574 17646.508792
-2000.000000 2500.000000 1000.000000 19124.684944 16259.326656
4000.000000 4000.000000 1000.000000 19023.443939 21799.508849
2500.000000 4000.000000 1000.000000 19061.033240 20411.925096
1000.000000 4000.000000 1000.000000 19097.956053 19041.712088
-500.000000 4000.000000 1000.000000 19134.953275 17670.212752
-2000.000000 4000.000000 1000.000000 19172.213121 16300.117929
4000.000000 -2000.000000 -500.000000 17388.779746 21864.729644
2500.000000 -2000.000000 -500.000000 17426.215852 20402.620268
1000.000000 -2000.000000 -500.000000 17466.331626 18951.263175
-500.000000 -2000.000000 -500.000000 17504.749174 17503.683378
-2000.000000 -2000.000000 -500.000000 17540.294626 16057.863468
4000.000000 -500.000000 -500.000000 17435.887828 21844.342789
2500.000000 -500.000000 -500.000000 17473.148004 20403.585035
1000.000000 -500.000000 -500.000000 17513.423306 18971.045525
-500.000000 -500.000000 -500.000000 17552.527134 17544.231428
-2000.000000 -500.000000 -500.000000 17588.547340 16117.174371
4000.000000 1000.000000 -500.000000 17488.361147 21821.800287
2500.000000 1000.000000 -500.000000 17526.243759 20398.573097
1000.000000 1000.000000 -500.000000 17566.826629 18985.156696
-500.000000 1000.000000 -500.000000 17605.671651 17577.576780
-2000.000000 1000.000000 -500.000000 17642.837777 16170.067171
4000.000000 2500.000000 -500.000000 17548.284716 21796.160680
2500.000000 2500.000000 -500.000000 17586.374492 20391.093328
1000.000000 2500.000000 -500.000000 17626.749642 18996.933457
-500.000000 2500.000000 -500.000000 17666.017713 17607.228229
-2000.000000 2500.000000 -500.000000 17703.233549 16216.722801
4000.000000 4000.000000 -500.000000 17614.270804 21768.394296
2500.000000 4000.000000 -500.000000 17653.215085 20379.709492
1000.000000 4000.000000 -500.000000 17693.368441 19004.644099
-500.000000 4000.000000 -500.000000 17732.350972 17632.034877
-2000.000000 4000.000000 -500.000000 17768.819968 16258.814904
4000.000000 -2000.000000 -2000.000000 15912.274030 21831.559350
2500.000000 -2000.000000 -2000.000000 15947.891047 20368.595474
1000.000000 -2000.000000 -2000.000000 15985.861982 18913.483901
-500.000000 -2000.000000 -2000.000000 16024.328839 17460.940944
-2000.000000 -2000.000000 -2000.000000 16062.199488 16011.701258
4000.000000 -500.000000 -2000.000000 15976.986026 21811.477941
2500.000000 -500.000000 -2000.000000 16011.825008 20369.913439
1000.000000 -500.000000 -2000.000000 16049.833241 18933.444279
-500.000000 -500.000000 -2000.000000 16088.959303 17501.225534
-2000.000000 -500.000000 -2000.000000 16127.909473 16070.937663
4000.000000 1000.000000 -2000.000000 16047.010924 21789.533586
2500.000000 1000.000000 -2000.000000 16082.477941 20365.582694
1000.000000 1000.000000 -2000.000000 16120.700655 18947.771366
-500.000000 1000.000000 -2000.000000 16159.839442 17535.074935
-2000.000000 1000.000000 -2000.000000 16199.230499 16125.299269
