0.107446131902775	0	0	1	-0.9957234125349	0.258330373731425
1	-0.719579238410022	0.925162886542277	1	-0.994937442792203	0.374117405004297
1	-1.78425515761833	0.937156878485833	1	-1.71313542807166	0.91204189088405
