     -17.50000      -17.50000      -17.50000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    3.477552E-6    6.225298E-7    4.454213E-6    1.454474E-6    1.160668E-6    2.704774E-6    3.126672E-6   -7.496057E-7       9462.624       896.3143      -4859.131       788.4011    2.380487E-5    6.244663E-5    2.137066E-5   -6.992613E-6   -6.166640E-5   -1.876786E-5   -1.431895E-5    4.797247E-6       2214.546      -24783.31      -26704.37       980.9693      0.1142414      0.3271715      0.3660600     0.08001795      0.3183104      0.1121695      0.3644916     0.06732419       439.6514      -24400.00      -17986.06       16.84307
     -17.50000      -17.50000      -13.12500       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    1.460035E-6    2.778724E-6    2.636699E-6    1.077154E-6    4.238431E-6    3.205156E-6    1.482971E-6    2.174102E-7       1243.762      -8803.218      -6432.823       2139.723    2.283428E-5    6.080489E-5    2.381910E-5   -9.723549E-6   -5.554175E-5   -1.969001E-5   -1.551721E-5    5.298612E-6       1204.788      -23381.73      -26848.47       1323.199      0.1160011      0.3286960      0.3313006      0.1180627      0.3211851      0.1135119      0.3322456      0.1038075       344.1253      -24492.40      -13584.50       48.43799
     -17.50000      -17.50000      -8.750000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    5.436803E-6    2.641670E-6    7.640890E-7    4.464133E-8    2.107255E-6   -1.937448E-7   -1.278454E-6    2.204639E-7       10079.03      -12558.16      -2071.405      -2546.509    2.323697E-5    6.109055E-5    2.089187E-5   -1.346634E-5   -5.468509E-5   -1.697722E-5   -1.594602E-5    9.887973E-6       2044.332      -24579.44      -26315.77       1953.975      0.1177133      0.3294058      0.2958722      0.1559214      0.3224375      0.1144988      0.2983038      0.1399908       244.1304      -24574.02      -9221.861       39.66854
     -17.50000      -17.50000   9.094947E-16       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    3.184831E-6    1.587898E-6    9.341597E-7    1.404144E-6    2.546067E-6    7.923679E-8    1.758651E-6    9.767360E-7       5194.794       4385.069      -6423.397       142.5592    2.093558E-5    6.099106E-5    1.800179E-5   -1.947609E-5   -5.272512E-5   -2.018441E-5   -1.261439E-5    1.161778E-5      -752.2468      -25284.05       9215.451      -1566.333      0.1201994      0.3293878      0.2229413      0.2313446      0.3236581      0.1162421      0.2281234      0.2131501       26.35545      -24751.76      -474.3091       31.94881
     -17.50000      -17.50000       8.750000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    2.637208E-7   -1.715385E-6   -2.007594E-8    1.778605E-6    4.085562E-6    3.402284E-6   -8.949597E-7    4.207363E-6       2607.329      -10502.86       2075.411       1449.695    2.075855E-5    6.104977E-5    8.636691E-6   -2.545730E-5   -5.386071E-5   -1.856295E-5   -1.059649E-5    2.216040E-5      -875.1291      -27058.03       25333.33       2903.362      0.1201734      0.3265009      0.1465403      0.3048456      0.3219447      0.1165385      0.1541934      0.2856430      -178.4715      -24910.46       8276.059       24.15603
     -17.50000      -17.50000       17.50000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    1.607847E-6    7.927828E-7    2.032631E-6    1.642149E-6    2.191276E-6    9.623296E-7   -1.170652E-6    4.658490E-7       4683.233       12556.07       1671.477       1413.490    2.400616E-5    6.005022E-5    3.934053E-6   -4.173590E-5   -6.041660E-5   -2.075095E-5   -5.792130E-6    3.350945E-5       171.1467      -25460.09       25164.05       2423.490      0.1194684      0.3208300     0.07033531      0.3747049      0.3203130      0.1172076     0.08084359      0.3580540      -379.6761      -25030.49       17037.33       4.526056
     -17.50000      -8.750000      -17.50000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    2.123171E-6    3.979401E-6   -1.289748E-6   -3.354022E-7    3.503925E-6    2.494618E-6    1.721773E-6    4.368328E-7       6221.480      -12967.60      -5787.490       290.1822    2.019056E-5    6.388708E-5    1.788355E-5   -6.339551E-6   -4.217579E-5   -3.248225E-5   -1.506506E-5    4.278279E-6      -5391.670      -16679.88      -27117.86       2624.241     0.09135615      0.3094704      0.3261074     0.07897011      0.2503614      0.1833254      0.3659156     0.06910439      -5726.561      -18224.44      -18017.99       5.242381
     -17.50000      -8.750000      -8.750000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000   -1.797838E-6    4.486319E-6    2.390018E-6    2.389662E-7    3.209520E-7    2.918705E-7    3.153549E-6    3.079052E-6      -1647.525       3414.529      -6062.644      -720.6550    1.915840E-5    6.120224E-5    1.674569E-5   -8.186294E-6   -4.000478E-5   -2.741400E-5   -1.851149E-5    8.427713E-6      -4491.135      -18151.08      -27365.44       2621.366     0.09414238      0.3114510      0.2650245      0.1448213      0.2537549      0.1867037      0.2999855      0.1418407      -5935.252      -18385.39      -9256.864       13.14530
     -17.50000      -8.750000   1.818989E-15       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000    2.287610E-6    2.367462E-6    1.544367E-7    7.076676E-7    3.573891E-6   -1.744327E-6    1.563005E-6    1.670108E-6       6847.978       14124.48      -11846.95      -1232.138    2.051045E-5    6.039585E-5    1.795859E-5   -1.802008E-5   -3.816807E-5   -2.973898E-5   -1.677363E-5    7.369846E-6      -5629.963      -17296.20       543.2523      -27.72106     0.09616930      0.3114246      0.2016032      0.2102690      0.2542224      0.1885524      0.2300079      0.2141399      -6147.567      -18550.26      -503.2142       10.75762
     -17.50000      -8.750000       8.750000       0.000000   1.292100E-15  -5.088887E-14      -6.408927   -0.002014812     0.01713357    0.001060677      0.1039068     0.01696080      -6.408925   -0.002012076     0.01713114    0.001094515      0.1039177     0.01692399       0.000000   -1.744398E-7    1.248893E-6   -1.317820E-7    2.160922E-6    9.728748E-7    1.253739E-6    8.399992E-7    2.191751E-6      -1098.890      -17346.19       2757.160       317.4713    2.284283E-5    5.952417E-5    7.849280E-6   -2.540713E-5   -3.548563E-5   -3.023265E-5   -1.101491E-5    1.654723E-5      -6619.472      -15955.74       26007.33       840.9980     0.09620196      0.3088594      0.1353351      0.2740133      0.2532609      0.1899038      0.1575551      0.2869814      -6357.865      -18710.22       8251.848       19.44944
