     -23.94709      -24.02092    0.004040198       6.637709      -6.706992      0.2180942      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    2.842898E-6    6.640806E-7    5.013489E-7    9.147124E-7    1.192992E-6   -1.066245E-6   -1.964265E-6   -2.390539E-6       4940.590       6679.473      -6469.563       238.9289    7.282291E-5    3.521334E-6   -4.321626E-6   -7.021531E-6   -3.029722E-5   -1.182553E-5   -6.997978E-6    1.801512E-6       23166.83       11403.48       6630.469      -5014.529      0.3467787     0.03214383      0.3443060     0.03836904      0.1143015     0.05162232      0.1424030     0.02403851       21625.84       13188.87      -22908.88      -183.4837
     -23.95099      -21.01939    0.004026052       5.810752      -6.705846      0.2220988      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    5.488902E-7   -1.689377E-6    5.419238E-7    1.828211E-6    1.791459E-7    1.081498E-6    1.705648E-6    7.193649E-7       1016.495      -3851.822      -2078.463      -2664.775    7.454521E-5    2.064367E-6    2.221315E-6   -6.126708E-6   -3.135066E-5   -1.216572E-5   -9.988447E-6    7.785093E-6       23629.50       11854.94       13071.16      -1600.454      0.3491925     0.03244564      0.3268930     0.05853661      0.1149151     0.05205482      0.1355828     0.03190145       21515.18       13097.29      -19868.94      -116.1558
     -23.95486      -18.01787    0.003970110       4.981310      -6.704601      0.2265194      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    3.810579E-6   -1.981081E-6    2.428582E-6    2.290808E-6    1.288648E-6   -7.819044E-7    5.776049E-7    6.415030E-7       2490.301      -716.7515      -9056.492       362.2149    7.187940E-5    7.306829E-7    3.712719E-6   -1.005020E-5   -3.178382E-5   -1.476752E-5   -9.400515E-6    5.696993E-6       22674.41       14915.70       22062.21      -2541.435      0.3508813     0.03278346      0.3087164     0.07876354      0.1149360     0.05231168      0.1281541     0.03961310       21390.16       13029.84      -16865.12      -111.1681
     -23.96251      -12.01485    0.003734102       3.316326      -6.701743      0.2366072      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000   -9.194317E-7    4.900496E-7    2.153847E-6    2.023120E-6    1.595668E-6    1.751500E-6    1.456630E-6    1.105393E-6       5560.187      -10184.56       10995.82      -1658.721    6.956445E-5    4.218950E-6    5.555403E-6   -1.075460E-5   -2.931782E-5   -1.373052E-5   -8.620258E-6    4.911596E-6       21347.75       13574.09       15786.64      -3324.569      0.3529383     0.03321483      0.2709616      0.1190441      0.1147099     0.05277478      0.1130462     0.05495838       21142.65       12902.60      -10863.77      -113.1425
     -23.97002      -6.011865    0.003335602       1.645516      -6.698275      0.2483475      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000   -3.859390E-7   -2.469890E-6    1.698051E-6    5.793148E-7   -6.366923E-8   -8.648075E-7    2.607601E-6    1.410941E-6      -8795.917       16580.30      -3611.403      -1360.567    7.010748E-5    4.157668E-6    8.510244E-6   -1.756541E-5   -3.136245E-5   -1.325610E-5   -6.686140E-6    1.069213E-5       21863.40       10739.50       28368.22       105.6561      0.3544264     0.03336791      0.2325724      0.1590986      0.1140663     0.05309337     0.09751125     0.07016577       20897.74       12781.12      -4848.024      -81.95176
     -23.97739   -0.008935462    0.002779459    -0.02830319      -6.694059      0.2617173      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000   -6.211157E-8   -9.016923E-7    6.634540E-7    1.748251E-6    2.996199E-6   -4.600605E-7    1.676744E-6   -9.585021E-7       1864.057      -8277.930      -2154.685      -934.5331    6.699434E-5    2.984696E-6    7.866885E-6   -2.208367E-5   -2.863616E-5   -1.418146E-5   -8.394361E-6    7.385913E-6       21188.16       14532.70       29496.98       871.3306      0.3549786     0.03349357      0.1933676      0.1990037      0.1131140     0.05319142     0.08164305     0.08517736       20661.47       12644.92       1170.821      -51.98344
     -23.98460       5.993929    0.002071900      -1.702287      -6.688955      0.2766810      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    3.182113E-7   -4.086824E-7    1.513344E-6    2.173843E-6    9.797807E-7    1.315195E-6   -1.241776E-6    8.891547E-7       5968.841       344.3633      -1004.076       1910.349    6.702777E-5    6.934220E-6    6.382551E-6   -2.848650E-5   -3.173708E-5   -1.428864E-5   -4.758822E-6    1.128720E-5       19716.03       10359.72       30353.89       3959.734      0.3548939     0.03346531      0.1533903      0.2388774      0.1124193     0.05326034     0.06585521      0.1003342       20437.74       12474.89       7189.873      -13.65767
     -23.99165       11.99672    0.001220454      -3.373586      -6.682831      0.2931907      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000   -1.598508E-6   -1.674222E-6   -6.462275E-7   -8.498573E-7    9.259358E-7    1.533065E-6    2.561428E-7    1.970893E-6      -5618.204       16251.90       6913.174      -1657.721    7.054402E-5    3.775186E-6    4.304835E-6   -3.340796E-5   -3.208930E-5   -1.515265E-5   -4.077213E-6    1.564451E-5       21087.86       13221.70       31145.66       4497.067      0.3535223     0.03326526      0.1126654      0.2780364      0.1140981     0.05443638     0.05117983      0.1178738       20208.72       12305.51       13201.09       2.425493
     -23.99852       17.99942   0.0002338472      -5.039381      -6.675560      0.3111867      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    4.447946E-6    2.236377E-7   -1.921476E-6   -2.029313E-6    1.742823E-6    1.693863E-6   -4.685859E-7    2.323686E-7       9813.908       5710.717      -4743.603      -2833.920    7.148929E-5    3.083996E-6    2.057059E-6   -4.257365E-5   -3.275638E-5   -1.417743E-5   -3.628785E-6    1.858399E-5       21743.56       12313.87       31447.00       5397.838      0.3501925     0.03297184     0.07192407      0.3151422      0.1168219     0.05597445     0.03636179      0.1369727       19998.72       12100.08       19200.73       4.600049
     -24.00520       24.00202  -0.0008781237      -6.696906      -6.667024      0.3305987      -7.535005     -0.1741557     0.03728867       1.615228     -0.1656735       1.285124      -7.535001     -0.1741529     0.03728348       1.615262     -0.1657124       1.285114       0.000000    1.703354E-6   -1.335807E-7    1.845292E-6    2.386800E-6    2.660849E-6    1.982478E-6    2.078709E-7    1.358339E-6       2391.270       7738.371       10641.80       976.6226    7.541933E-5    3.612409E-6   -1.417708E-7   -4.960885E-5   -3.598922E-5   -1.760430E-5    5.481173E-9    2.474552E-5       21115.40       14321.20       29121.65       1283.997      0.3447288     0.03262110     0.03195612      0.3492666      0.1196007     0.05764204     0.02071043      0.1571009       19794.34       11897.31       25190.20      -4.708248
