-57.586	-1.863	50.067	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
0	0	0	0	0	0
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	
0	0	0	0	0	0
