0.0000000	0.0000000	0.0000000	-3.0000000	-3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1255093	0.2789730	0.1113159	0.1490130	0.1491389	0.2434639	0.0876023	0.1844922	0.1193862	0.1752721	0.0802796	0.1770252	0.1234900	0.1926468	0.0762236	0.1601022	552.4820004	-4310.6451085	-4487.9886340	5547.3316997	-388.7445040	-1944.2238474	87.6522652	389.4304036
0.0000000	0.0000000	0.0000000	0.0000000	-3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1250884	0.2784067	0.1106575	0.1479983	0.1310137	0.2116622	0.1046540	0.2147218	0.1187168	0.1735431	0.0797534	0.1748150	0.1076983	0.1654933	0.0908135	0.1833103	563.1781960	-4287.5089179	-1534.9669018	5574.6302493	-379.8447977	1004.9767240	115.8605970	337.5192360
0.0000000	0.0000000	0.0000000	3.0000000	-3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1243196	0.2767892	0.1096170	0.1466092	0.1125871	0.1793972	0.1212753	0.2439904	0.1180527	0.1716343	0.0791290	0.1721750	0.0921050	0.1389235	0.1051141	0.2053252	580.1396557	-4276.3260591	1423.0462641	5591.6505399	-388.4024577	3944.0039983	113.9468868	247.2878062
0.0000000	0.0000000	0.0000000	-3.0000000	0.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1188807	0.2644008	0.1058027	0.1435832	0.1408012	0.2315011	0.0837989	0.1764550	0.1048057	0.1500195	0.0960123	0.2024831	0.1238348	0.1923015	0.0770340	0.1606605	531.0920506	-1351.0834060	-4456.7457541	5522.8886221	2527.8084309	-1923.4994535	105.2664589	391.6403121
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1185937	0.2637866	0.1052120	0.1424924	0.1241437	0.2018712	0.0995859	0.2043862	0.1042440	0.1483334	0.0954572	0.1996973	0.1080202	0.1650535	0.0917245	0.1834284	548.4673590	-1322.4309366	-1509.9468334	5556.4914544	2538.9825115	1011.1440963	137.4451324	329.1297113
0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1179768	0.2622742	0.1043275	0.1411389	0.1072051	0.1718731	0.1150268	0.2315262	0.1037475	0.1466424	0.0947703	0.1971647	0.0925063	0.1385641	0.1060534	0.2056888	565.5719875	-1313.3178692	1432.5630755	5577.6368732	2560.6909999	3952.2313893	119.3988453	252.7271485
0.0000000	0.0000000	0.0000000	-3.0000000	3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1129236	0.2508965	0.1011157	0.1388451	0.1336139	0.2208161	0.0803431	0.1688917	0.0899426	0.1236756	0.1117815	0.2271478	0.1243853	0.1916437	0.0773915	0.1596422	479.8107727	1607.4919589	-4470.7313381	5468.8243032	5487.8425452	-1955.8120825	75.4153520	334.0762651
0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1126081	0.2502236	0.1004896	0.1377063	0.1180702	0.1930757	0.0949538	0.1948277	0.0896834	0.1224449	0.1111169	0.2243454	0.1083194	0.1645198	0.0925283	0.1827263	501.1077539	1611.5384391	-1497.1326872	5507.1166332	5502.9329124	989.3859009	165.0348756	295.8783138
0.0000000	0.0000000	0.0000000	3.0000000	3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.1120448	0.2486968	0.0996771	0.1363326	0.1023733	0.1650342	0.1092776	0.2199753	0.0891114	0.1210446	0.1101993	0.2216168	0.0927489	0.1377639	0.1066080	0.2053484	517.6171089	1626.7169831	1424.8499933	5530.4362662	5532.5202924	3951.4422802	121.1932063	269.3264266
0.0000000	0.0000000	0.0000000	-3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1073650	0.2502669	0.1290189	0.1828990	0.1485661	0.2459145	0.0877305	0.1872211	0.1259946	0.1842431	0.0833424	0.1850763	0.1300843	0.2023262	0.0793046	0.1674682	-2446.2275869	-4353.9463789	-4463.2048552	2515.0540922	-433.5695353	-1920.2047344	63.3950801	370.6239615
0.0000000	0.0000000	0.0000000	0.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1067884	0.2494652	0.1278303	0.1814007	0.1301699	0.2135667	0.1043715	0.2172784	0.1252942	0.1822350	0.0828186	0.1825746	0.1131199	0.1730411	0.0950396	0.1922367	-2423.4581823	-4329.3530229	-1515.4866548	2547.3047713	-424.1255213	1018.8666389	108.3939306	336.1466037
0.0000000	0.0000000	0.0000000	3.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1062626	0.2477169	0.1269918	0.1793751	0.1120128	0.1806489	0.1211666	0.2464341	0.1245318	0.1801092	0.0821145	0.1796679	0.0963241	0.1445020	0.1103647	0.2157352	-2423.3418478	-4318.7949891	1443.5826054	2572.4993890	-433.2789970	3956.4493826	101.6292748	244.5406066
0.0000000	0.0000000	0.0000000	-3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1021286	0.2374461	0.1221448	0.1748968	0.1402912	0.2335280	0.0838982	0.1787885	0.1103689	0.1570023	0.1002855	0.2122798	0.1305237	0.2018318	0.0801863	0.1679311	-2460.5149418	-1395.8465379	-4435.2215199	2494.9784498	2483.4164659	-1901.2081063	81.1050951	372.1783273
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1017486	0.2369772	0.1211905	0.1736194	0.1234728	0.2037466	0.0993890	0.2068295	0.1098474	0.1552749	0.0997697	0.2094091	0.1135794	0.1726925	0.0960894	0.1924695	-2434.5187892	-1367.4737755	-1492.7461318	2532.1525999	2495.2020037	1023.3395726	129.8526591	327.9944629
0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1012501	0.2352407	0.1203967	0.1716179	0.1066679	0.1730646	0.1149083	0.2337821	0.1091713	0.1533193	0.0989287	0.2065319	0.0967725	0.1441447	0.1113755	0.2161720	-2433.9517081	-1356.2317587	1451.6056416	2559.4802639	2518.7230872	3964.1012390	106.4665083	251.5782969
0.0000000	0.0000000	0.0000000	-3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0973745	0.2255266	0.1162815	0.1678699	0.1331359	0.2224541	0.0804387	0.1709164	0.0943402	0.1286183	0.1172525	0.2386248	0.1311113	0.2010019	0.0805442	0.1667273	-2506.7534966	1567.2504554	-4450.0465470	2443.8333879	5446.3139306	-1932.7973647	48.1855615	311.6705190
0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0970032	0.2251236	0.1153862	0.1666923	0.1175037	0.1947598	0.0948124	0.1970321	0.0942288	0.1274272	0.1167621	0.2358379	0.1140010	0.1720759	0.0970466	0.1916728	-2480.4488855	1572.4021150	-1479.7427212	2482.0387306	5461.6946680	1001.7358575	158.7117733	295.1475483
0.0000000	0.0000000	0.0000000	3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0967245	0.2235645	0.1148378	0.1647775	0.1020875	0.1661998	0.1094020	0.2221310	0.0936543	0.1259394	0.1158228	0.2328960	0.0972785	0.1433719	0.1122495	0.2159382	-2477.3521778	1587.1074199	1443.8302277	2514.0746746	5491.2694459	3963.5653843	107.1891301	268.6188152
0.0000000	0.0000000	0.0000000	-3.0000000	-3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0888174	0.2197467	0.1458332	0.2153907	0.1474260	0.2466255	0.0871394	0.1884855	0.1329418	0.1935361	0.0867233	0.1938769	0.1372513	0.2127623	0.0824734	0.1751494	-5439.4256014	-4367.6783710	-4465.3734698	-460.9278416	-450.1237742	-1906.8400506	68.0723424	347.3432811
0.0000000	0.0000000	0.0000000	0.0000000	-3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0886060	0.2193418	0.1449032	0.2141502	0.1293685	0.2146288	0.1040626	0.2188457	0.1324947	0.1915067	0.0863878	0.1913324	0.1192597	0.1814170	0.0996748	0.2019168	-5418.7525801	-4340.6808659	-1505.4751725	-439.0271970	-440.3275536	1023.6219638	93.3532804	328.9255952
0.0000000	0.0000000	0.0000000	3.0000000	-3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0882515	0.2181474	0.1442377	0.2122640	0.1114952	0.1820446	0.1209225	0.2483560	0.1319545	0.1894586	0.0858080	0.1884426	0.1015115	0.1511890	0.1162995	0.2271990	-5429.5289115	-4331.6435852	1436.5888969	-421.0208136	-450.3167832	3935.9383319	65.1647037	232.6073491
0.0000000	0.0000000	0.0000000	-3.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0853434	0.2094396	0.1386198	0.2057728	0.1399867	0.2346736	0.0838942	0.1805098	0.1169220	0.1648595	0.1053835	0.2234154	0.1384333	0.2126334	0.0839359	0.1761500	-5472.5812297	-1436.0888248	-4425.9402099	-497.1163718	2444.0370127	-1878.0008577	84.1376244	348.8360668
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0850104	0.2090459	0.1374796	0.2045034	0.1229967	0.2048795	0.0994199	0.2086485	0.1162423	0.1629458	0.1047161	0.2202484	0.1199490	0.1811839	0.1010671	0.2025125	-5447.7625022	-1408.4042474	-1472.5236665	-470.1614864	2455.6490059	1037.9231376	113.9602224	319.3005367
0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0845221	0.2076514	0.1366164	0.2024850	0.1062251	0.1743589	0.1148447	0.2357675	0.1156104	0.1608936	0.1038780	0.2171517	0.1020106	0.1507259	0.1175327	0.2278123	-5459.0243906	-1399.7911959	1454.6580969	-453.1936193	2475.7921557	3953.0985704	69.7816477	241.3785223
0.0000000	0.0000000	0.0000000	-3.0000000	3.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0817416	0.1995123	0.1311591	0.1962120	0.1325871	0.2233761	0.0802300	0.1723195	0.0993875	0.1343456	0.1231838	0.2511509	0.1386471	0.2114717	0.0839927	0.1745389	-5488.0975373	1500.8270696	-4447.0287688	-520.1602890	5380.7394255	-1914.9940623	47.3054569	287.9860212
