-16500.000000 -16500.000000 -16500.000000 9066.633924 7798.657841
-16500.000000 -16500.000000 -12125.000000 9023.067199 7002.424374
-16500.000000 -16500.000000 -7750.000000 8975.196218 6203.559620
-16500.000000 -16500.000000 1000.000000 8869.146970 4614.440043
-16500.000000 -16500.000000 9750.000000 8767.581544 3053.729592
-16500.000000 -16500.000000 18500.000000 8667.611798 1496.027660
-16500.000000 -7750.000000 -16500.000000 7566.152404 7907.958517
-16500.000000 -7750.000000 -7750.000000 7449.052798 6295.708913
-16500.000000 -7750.000000 1000.000000 7340.824396 4692.503297
-16500.000000 -7750.000000 9750.000000 7250.859840 3115.005609
-16500.000000 -7750.000000 18500.000000 7155.011837 1535.207433
-16500.000000 1000.000000 -16500.000000 5993.144353 8014.744464
-16500.000000 1000.000000 -7750.000000 5883.320424 6385.252954
-16500.000000 1000.000000 1000.000000 5782.780525 4773.829425
-16500.000000 1000.000000 9750.000000 5694.848470 3180.690826
-16500.000000 1000.000000 18500.000000 5611.764091 1578.516155
-16500.000000 9750.000000 -16500.000000 4389.987311 8130.183721
-16500.000000 9750.000000 -7750.000000 4297.537450 6483.955978
-16500.000000 9750.000000 1000.000000 4200.753696 4851.260042
-16500.000000 9750.000000 9750.000000 4110.774300 3239.561266
-16500.000000 9750.000000 18500.000000 4027.308862 1619.563693
-16500.000000 18500.000000 -16500.000000 2756.861526 8251.967957
-16500.000000 18500.000000 -7750.000000 2663.359160 6592.249997
-16500.000000 18500.000000 1000.000000 2577.014893 4930.098264
-16500.000000 18500.000000 9750.000000 2484.093801 3291.612450
-16500.000000 18500.000000 18500.000000 2394.864436 1660.529404
-7750.000000 -16500.000000 -16500.000000 8540.769926 7747.931399
-7750.000000 -16500.000000 -7750.000000 8441.205163 6220.307947
-7750.000000 -16500.000000 1000.000000 8334.034720 4697.426143
-7750.000000 -16500.000000 9750.000000 8241.484163 3200.565575
-7750.000000 -16500.000000 18500.000000 8146.017531 1707.946154
-7750.000000 -7750.000000 -16500.000000 7080.654406 7850.905348
-7750.000000 -7750.000000 -7750.000000 6965.937262 6307.044628
-7750.000000 -7750.000000 1000.000000 6865.225309 4775.088976
-7750.000000 -7750.000000 9750.000000 6779.609096 3264.352086
-7750.000000 -7750.000000 18500.000000 6695.760873 1749.675914
-7750.000000 1000.000000 -16500.000000 5570.483819 7951.604130
-7750.000000 1000.000000 -7750.000000 5471.345390 6391.533766
-7750.000000 1000.000000 1000.000000 5374.900558 4850.669175
-7750.000000 1000.000000 9750.000000 5289.772551 3325.856215
-7750.000000 1000.000000 18500.000000 5212.175739 1795.726303
-7750.000000 9750.000000 -16500.000000 4032.796891 8063.791368
-7750.000000 9750.000000 -7750.000000 3947.008400 6490.677355
-7750.000000 9750.000000 1000.000000 3857.037582 4925.460651
-7750.000000 9750.000000 9750.000000 3768.110571 3381.251301
-7750.000000 9750.000000 18500.000000 3686.520987 1835.284261
-7750.000000 18500.000000 -16500.000000 2471.793575 8180.753061
-7750.000000 18500.000000 -7750.000000 2381.748407 6593.608518
-7750.000000 18500.000000 1000.000000 2302.134747 5002.288975
-7750.000000 18500.000000 9750.000000 2213.718905 3433.265304
-7750.000000 18500.000000 18500.000000 2126.707124 1876.008050
1000.000000 -16500.000000 -16500.000000 8048.720426 7701.230531
1000.000000 -16500.000000 -7750.000000 7945.525915 6234.253378
1000.000000 -16500.000000 1000.000000 7843.127729 4773.871606
1000.000000 -16500.000000 9750.000000 7757.004239 3336.202157
1000.000000 -16500.000000 18500.000000 7669.998146 1904.840258
1000.000000 -7750.000000 -16500.000000 6634.027076 7796.082588
1000.000000 -7750.000000 -7750.000000 6525.832031 6315.894341
1000.000000 -7750.000000 1000.000000 6432.393001 4848.470966
1000.000000 -7750.000000 9750.000000 6350.381926 3399.130699
1000.000000 -7750.000000 18500.000000 6272.716422 1949.259944
1000.000000 1000.000000 -16500.000000 5182.953250 7894.025659
1000.000000 1000.000000 -7750.000000 5092.874360 6399.163079
1000.000000 1000.000000 1000.000000 4999.816133 4920.638925
1000.000000 1000.000000 9750.000000 4920.174302 3458.795565
1000.000000 1000.000000 18500.000000 4843.490217 1994.774030
1000.000000 9750.000000 -16500.000000 3706.881943 8003.665637
1000.000000 9750.000000 -7750.000000 3625.205494 6497.856570
1000.000000 9750.000000 1000.000000 3542.285391 4993.483753
1000.000000 9750.000000 9750.000000 3454.583577 3511.302764
1000.000000 9750.000000 18500.000000 3373.287423 2033.057284
1000.000000 18500.000000 -16500.000000 2212.628373 8115.381639
1000.000000 18500.000000 -7750.000000 2128.131488 6595.330535
1000.000000 18500.000000 1000.000000 2052.825039 5069.158322
1000.000000 18500.000000 9750.000000 1968.051572 3562.846747
1000.000000 18500.000000 18500.000000 1884.548795 2073.143582
9750.000000 -16500.000000 -16500.000000 7590.581678 7656.842618
9750.000000 -16500.000000 -7750.000000 7485.045838 6248.506349
9750.000000 -16500.000000 1000.000000 7388.612561 4844.522127
9750.000000 -16500.000000 9750.000000 7309.909178 3463.215234
9750.000000 -16500.000000 18500.000000 7231.116169 2086.865370
9750.000000 -7750.000000 -16500.000000 6222.360094 7745.907522
9750.000000 -7750.000000 -7750.000000 6122.280002 6323.799186
9750.000000 -7750.000000 1000.000000 6033.978083 4916.202480
9750.000000 -7750.000000 9750.000000 5955.428242 3524.779330
9750.000000 -7750.000000 18500.000000 5881.285816 2134.049732
9750.000000 1000.000000 -16500.000000 4827.577663 7842.705043
9750.000000 1000.000000 -7750.000000 4744.283111 6407.195391
9750.000000 1000.000000 1000.000000 4655.528739 4985.919688
9750.000000 1000.000000 9750.000000 4577.650512 3581.557470
9750.000000 1000.000000 18500.000000 4503.615097 2175.670875
9750.000000 9750.000000 -16500.000000 3406.687663 7949.056875
9750.000000 9750.000000 -7750.000000 3328.280087 6504.654420
9750.000000 9750.000000 1000.000000 3252.655522 5057.212744
9750.000000 9750.000000 9750.000000 3167.085267 3630.775360
9750.000000 9750.000000 18500.000000 3086.360925 2213.469070
9750.000000 18500.000000 -16500.000000 1975.965769 8055.582666
9750.000000 18500.000000 -7750.000000 1895.766934 6596.879453
9750.000000 18500.000000 1000.000000 1823.622153 5131.186973
9750.000000 18500.000000 9750.000000 1743.280149 3682.192533
9750.000000 18500.000000 18500.000000 1663.049723 2253.607424
18500.000000 -16500.000000 -16500.000000 7162.233587 7615.279145
18500.000000 -16500.000000 -7750.000000 7060.082323 6259.366021
18500.000000 -16500.000000 1000.000000 6972.202086 4910.887611
18500.000000 -16500.000000 9750.000000 6894.885996 3580.499041
18500.000000 -16500.000000 18500.000000 6824.085424 2255.709633
18500.000000 -7750.000000 -16500.000000 5841.551128 7699.592110
18500.000000 -7750.000000 -7750.000000 5750.868634 6332.607277
