-73.207	-9.496	55.317	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
0	0	0	0	0	0
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  -1.0000000000000000e+000	
  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	 +1.0000000000000000e+000	
0	0	0	0	0	0
