1000.000000 1000.000000 1000.000000 18501.227567 22043.521990
-9000.000000 1000.000000 1000.000000 28253.113562 22182.957558
-4000.000000 1000.000000 1000.000000 23358.801054 22099.654963
6000.000000 1000.000000 1000.000000 13651.060470 22028.210179
11000.000000 1000.000000 1000.000000 8783.948702 21996.125618
1000.000000 -9000.000000 1000.000000 18415.589084 22339.328335
1000.000000 -4000.000000 1000.000000 18459.753668 22185.632617
1000.000000 6000.000000 1000.000000 18538.950838 21907.559715
1000.000000 11000.000000 1000.000000 18572.494167 21771.489687
1000.000000 1000.000000 -9000.000000 18510.614741 12510.228106
1000.000000 1000.000000 -4000.000000 18523.122404 17249.882315
1000.000000 1000.000000 6000.000000 18495.715727 26931.357730
1000.000000 1000.000000 11000.000000 18504.966841 31819.667010
11000.000000 11000.000000 11000.000000 9591.481194 30733.198878
11000.000000 -9000.000000 11000.000000 7870.020066 32852.884571
-9000.000000 -9000.000000 11000.000000 29028.370815 33082.380337
-9000.000000 11000.000000 11000.000000 27570.099156 30924.099548
11000.000000 11000.000000 -9000.000000 9651.481227 12834.674339
11000.000000 -9000.000000 -9000.000000 7870.834410 11764.820274
-9000.000000 -9000.000000 -9000.000000 29035.683850 11922.665522
-9000.000000 11000.000000 -9000.000000 27490.303562 13001.030623
