4000.000000 -2000.000000 4000.000000 16586.244323 24612.501966
1000.000000 -2000.000000 4000.000000 16645.999255 21684.277357
-2000.000000 -2000.000000 4000.000000 16678.651329 18702.525086
4000.000000 1000.000000 4000.000000 18874.893811 24680.627801
1000.000000 1000.000000 4000.000000 18922.355735 21716.296825
-2000.000000 1000.000000 4000.000000 18954.234213 18710.869060
4000.000000 4000.000000 4000.000000 21210.322386 24733.538423
1000.000000 4000.000000 4000.000000 21255.230719 21716.104605
-2000.000000 4000.000000 4000.000000 21282.323868 18692.504596
4000.000000 -2000.000000 1000.000000 18605.908818 24606.378022
1000.000000 -2000.000000 1000.000000 18652.136752 21715.204371
-2000.000000 -2000.000000 1000.000000 18687.662231 18804.435487
4000.000000 1000.000000 1000.000000 20886.792627 24675.456671
1000.000000 1000.000000 1000.000000 20934.610982 21734.966797
-2000.000000 1000.000000 1000.000000 20963.495431 18812.871880
4000.000000 4000.000000 1000.000000 23232.196044 24740.266971
1000.000000 4000.000000 1000.000000 23248.870665 21736.997452
-2000.000000 4000.000000 1000.000000 23264.808957 18765.672091
4000.000000 -2000.000000 -2000.000000 20556.905800 24575.088865
1000.000000 -2000.000000 -2000.000000 20607.825544 21734.054644
-2000.000000 -2000.000000 -2000.000000 20640.045103 18900.826998
4000.000000 1000.000000 -2000.000000 22833.348060 24647.160726
1000.000000 1000.000000 -2000.000000 22855.179657 21751.592482
-2000.000000 1000.000000 -2000.000000 22873.625400 18886.020297
4000.000000 4000.000000 -2000.000000 25169.622816 24713.418072
1000.000000 4000.000000 -2000.000000 25181.822745 21740.698485
-2000.000000 4000.000000 -2000.000000 25193.294715 18797.653142
-3500.000000 1000.000000 1000.000000 20967.250394 17321.234011
1000.000000 -3500.000000 1000.000000 17521.364346 21699.711413
1000.000000 1000.000000 -3500.000000 23794.867370 21756.117098
5500.000000 1000.000000 1000.000000 20867.672551 26181.752687
1000.000000 5500.000000 1000.000000 24446.418037 21726.533625
1000.000000 1000.000000 5500.000000 17881.557638 21704.591755
-5000.000000 1000.000000 1000.000000 20964.265423 15803.675961
1000.000000 -5000.000000 1000.000000 16428.222387 21670.002465
1000.000000 1000.000000 -5000.000000 24723.036427 21757.921776
7000.000000 1000.000000 1000.000000 20853.087254 27684.854670
1000.000000 7000.000000 1000.000000 25652.040025 21704.636076
1000.000000 1000.000000 7000.000000 16840.531219 21652.352042
