1000.000000 1000.000000 1000.000000 20318.640948 23982.031853
11000.000000 11000.000000 11000.000000 29142.294854 29903.318889
11000.000000 -9000.000000 11000.000000 17895.111499 29332.988658
-9000.000000 -9000.000000 11000.000000 10927.955333 30157.524615
-9000.000000 11000.000000 11000.000000 22952.233603 30803.540344
11000.000000 11000.000000 -9000.000000 29308.653950 17446.355895
11000.000000 -9000.000000 -9000.000000 18064.823399 17439.673021
-9000.000000 -9000.000000 -9000.000000 11179.213800 17076.869324
-9000.000000 11000.000000 -9000.000000 23089.257746 17110.484921
